Customer ID,Customer Name,Shipping Address,City,Customer Type,Location,Account Status,Longitude,Latitude
2645,CLARK'S MARKET,300 PUPPY SMITH ST,Aspen,Off Premise,Colorado,<b class=pill-green>Active</b>,-106.8190151,39.1928291
2646,SPORTS COLUMN,1930 BLAKE ST,Denver,On Premise,Colorado,<b class=pill-green>Active</b>,-104.994817,39.753664
2647,19TH STREET DINER,1908 GRAND AVE #4114,Glenwood Springs,On Premise,Colorado,<b class=pill-green>Active</b>,-107.3249462,39.53245860000001
2648,CART DRIVER - LOHI,2239 W 30TH AVE,Denver,On Premise,Colorado,<b class=pill-green>Active</b>,-105.0142589,39.7598083
2651,Grand Lake Wine and Spirits,904 Grand Ave,Grand Lake,Off Premise,Colorado,<b class=pill-green>Active</b>,-105.8208937,40.25172209999999
2652,Panache Catering,13065 E Briarwood Ave,Centennial,On Premise,Colorado,<b class=pill-green>Active</b>,-104.8361829,39.5944396
2653,Feedery Neighborhood Kitchen,900 E Hampden Ave,Englewood,On Premise,Colorado,<b class=pill-green>Active</b>,-104.9766242,39.6529153
2655,MAMA LOUISE ITALIAN RESTAURANT,15412 E ORCHARD RD,Centennial,On Premise,Colorado,<b class=pill-green>Active</b>,-104.810178,39.6102712
2656,EL JEBEL LIQUORS,60 EL JEBEL RD #104,El Jebel,Off Premise,Colorado,<b class=pill-green>Active</b>,-107.090261,39.393722
2657,MAIN STREET WINE & SPIRITS,389 MAIN ST,Carbondale,Off Premise,Colorado,<b class=pill-green>Active</b>,-107.211012,39.4007379
2658,LIMELIGHT HOTEL - SNOWMASS,65 WOOD RD,Snowmass Village,On Premise,Colorado,<b class=pill-green>Active</b>,-106.9475473,39.2100195
2659,GRAVITY HAUS,605 S PARK AVE,Breckenridge,On Premise,Colorado,<b class=pill-green>Active</b>,-106.0472103,39.4761322
2661,Natural Grocers - Pagosa Springs,755 San Juan St,Pagosa Springs,Off Premise,Colorado,<b class=pill-green>Active</b>,-107.0167593,37.2658123
2664,KEMO SABE - ASPEN,217 South Galena Street,Aspen,On Premise,Colorado,<b class=pill-green>Active</b>,-106.8187136,39.1892107
2667,BROKEN CAGE,2420 17TH ST,Denver,On Premise,Colorado,<b class=pill-green>Active</b>,-105.0074267,39.7587397
2668,THE STEW POT,62 SNOWMASS VILLAGE MALL,Snowmass Village,On Premise,Colorado,<b class=pill-green>Active</b>,-106.9536702,39.2070543
2669,Base Camp Bar & Grille,73 Wood Rd,Snowmass Village,On Premise,Colorado,<b class=pill-green>Active</b>,-106.948819,39.2082267
2670,SINNERS AND SAINTS,221 PERRY ST,Castle Rock,On Premise,Colorado,<b class=pill-green>Active</b>,-104.8590067,39.371962
2671,LITTLE MAMMOTH STEAKHOUSE,315 GATEWAY RD,Snowmass,On Premise,Colorado,<b class=pill-green>Active</b>,-106.9841835,39.3130973
2672,Big Hoss Grill,45 Village Run Cir Unit 10,Snowmass Village,On Premise,Colorado,<b class=pill-green>Active</b>,-106.9472279,39.2053266
2673,CATAMOUNT RANCH & CLUB,33400 CATAMOUNT DR,Steamboat Springs,On Premise,Colorado,<b class=pill-green>Active</b>,-106.8004622,40.4171728
2675,LOTS A LIQUOR,2308 N WAHSATCH AVE,Colorado Springs,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.8170981,38.8658045
2678,EDGE ICE ARENA,6623 S WARD ST,Littleton,On Premise,Colorado,<b class=pill-green>Active</b>,-105.1333877,39.5960274
2681,MOOD TAPAS BAR,218 N TEJON ST,Colorado Springs,On Premise,Colorado,<b class=pill-green>Active</b>,-104.8238011,38.8374603
2682,TEOCALLI COCINA - LAFAYETTE,103 N PUBLIC RD,Lafayette,On Premise,Colorado,<b class=pill-green>Active</b>,-105.0906777,39.9983946
2685,HOPS N DROPS - BROOMFIELD,8851 DESTINATION WAY,Broomfield,On Premise,Colorado,<b class=pill-green>Active</b>,-105.0958416,39.9106663
2689,JOHN'S LIQUOR,1816 E COLFAX AVE,Denver,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.9656118,39.7398487
2690,Vice Kitchen Wine & Whiskey,18445 W Colfax Ave,Golden,On Premise,Colorado,<b class=pill-green>Active</b>,-105.2048089,39.7031433
2691,PUEBLO WEST KWIK STOP,101 SOUTH MCCULLOCH BLVD,Pueblo West,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.7451893,38.3328696
2693,TWO CREEKS MEXICAN CAFE,31 SLOPE SIDE DR,Snowmass Village,On Premise,Colorado,<b class=pill-green>Active</b>,-106.9207553,39.213441
2694,Peak Beverage - Denver,4375 Brighton Blvd,Denver,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.9694223,39.77803919999999
2696,ASPEN TAP AT CAPITOL CREEK,371 MARKET ST,Basalt,On Premise,Colorado,<b class=pill-green>Active</b>,-107.0823361,39.3856633
2699,QUEBEC LIQUOR,5275 QUEBEC ST,Commerce City,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.9040732,39.7922748
2702,THE BARLEY,635 LINCOLN AVE,Steamboat Springs,On Premise,Colorado,<b class=pill-green>Active</b>,-106.8335321,40.4850772
2707,CANTINA LIQUORS,8310 6TH ST,Wellington,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.9995395,40.7056392
2708,Down Low,550 N Jefferson Ave,Loveland,Off Premise,Colorado,<b class=pill-green>Active</b>,-105.0716103,40.397296
2709,Rhumba Girl Liquor,1310 Hwy 133,Carbondale,Off Premise,Colorado,<b class=pill-green>Active</b>,-107.2164261,39.3977346
2710,THE BERG HAUS,7280 LAGAE RD,Castle Pines,On Premise,Colorado,<b class=pill-green>Active</b>,-104.8796112,39.4685602
2712,SPRING CAFE,632 E HOPKINS,Aspen,On Premise,Colorado,<b class=pill-green>Active</b>,-106.816113,39.1894009
2713,WHISKEY STAR SMOKEHOUSE,10 W ADAMS ST,Breckenridge,On Premise,Colorado,<b class=pill-green>Active</b>,-106.0475975,39.4799419
2714,Lakehouse Kitchen & Tavern,8026 W Bowles Ave,Littleton,On Premise,Colorado,<b class=pill-green>Active</b>,-105.085005,39.6091987
2722,POUR BROTHERS,3420 W ALAMEDA AVE,Fort Collins,On Premise,Colorado,<b class=pill-green>Active</b>,-105.0942171,40.5929101
2727,Munchies Supermarket,1501 W Elizabeth St,Fort Collins,Off Premise,Colorado,<b class=pill-green>Active</b>,-105.1033183,40.5739299
2728,PARTY LIQUOR,1021 S 112TH ST,Lafayette,Off Premise,Colorado,<b class=pill-green>Active</b>,-105.0921424,39.9684208
2729,BUMPS,38700 HWY 82,Aspen,On Premise,Colorado,<b class=pill-green>Active</b>,-106.8605678,39.2058115
2730,HOME TEAM BBQ,38750 COLORADO 82,Aspen,On Premise,Colorado,<b class=pill-green>Active</b>,-106.8595536,39.2058831
2731,ZHENG PAN ASIAN BISTRO,35 MARKET ST,Glenwood Springs,On Premise,Colorado,<b class=pill-green>Active</b>,-107.3429895,39.5540843
2741,ROOM FOR MILLY,1615 PLATTE ST,Denver,On Premise,Colorado,<b class=pill-green>Active</b>,-105.0079845,39.7578833
2744,TWO ARROWS,225 WALL ST,Vail,On Premise,Colorado,<b class=pill-green>Active</b>,-106.374072,39.64047559999999
2747,BEAR DEN ASPEN,301 E HOPKINS AVE,Aspen,On Premise,Colorado,<b class=pill-green>Active</b>,-106.8205801,39.1898837
2749,"RITZ CARLTON, ASPEN HIGHLANDS",76 PROSPECTOR RD,Aspen,On Premise,Colorado,<b class=pill-green>Active</b>,-106.8570801,39.181269
2750,HONEY ELIXIR LOUNGE,2636 WALNUT ST #104,Denver,On Premise,Colorado,<b class=pill-green>Active</b>,-104.9851276,39.7594532
2751,Harmony Club,4175 Club Dr,Tinmath,On Premise,Colorado,<b class=pill-green>Active</b>,-104.9528183,40.5279622
2752,West Main Tap and Grill,18595 Main St Ste 100,Parker,On Premise,Colorado,<b class=pill-green>Active</b>,-104.7725678,39.5191842
2753,BRUNELLESCHI'S DOME PIZZA,205 S MILL ST #226,Aspen,On Premise,Colorado,<b class=pill-green>Active</b>,-106.8198196,39.1896606
2754,LOYAL ORDER OF MOOSE LOVELAND LODGE 484,1408 MORNING DR,Loveland,On Premise,Colorado,<b class=pill-green>Active</b>,-105.1338674,40.4080039
2757,Uno Mas - Fort Collins,120 W Olive St #4,Fort Collins,On Premise,Colorado,<b class=pill-green>Active</b>,-105.0781393,40.5846148
2758,Foraged,1825 Blake St,Denver,On Premise,Colorado,<b class=pill-green>Active</b>,-104.9964355,39.7529881
2766,Windsor Craft Cooler,495 E Main St,Windsor,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.8848226,40.4793255
2777,Ball Corporation Airplane Hanger,9606 Metro Airport Ave,Broomfield,On Premise,Colorado,<b class=pill-green>Active</b>,-105.1045754,39.9099819
2779,CHUBBY CATTLE DENVER,2 BROADWAY,Denver,On Premise,Colorado,<b class=pill-green>Active</b>,-104.9871958,39.7167404
2783,"Z'ABBRACCI PIZZA, PASTA & TAP HOUSE",312 WILCOX ST,Castle Rock,On Premise,Colorado,<b class=pill-green>Active</b>,-104.8596224,39.3728132
2784,Delwood Square Liquors,60 Bulldogger Rd,Bailey,Off Premise,Colorado,<b class=pill-green>Active</b>,-105.4553352,39.4433671
2787,CAFE 13,1301 ARAPAHOE ST,Golden,On Premise,Colorado,<b class=pill-green>Active</b>,-105.2212634,39.7540005
2793,THE 1UP - GREENWOOD VILLAGE,6864 S CLINTON CT,Greenwood Village,On Premise,Colorado,<b class=pill-green>Active</b>,-104.8784367,39.59253
2794,THE 1UP - LODO,1925 BLAKE ST,Denver,On Premise,Colorado,<b class=pill-green>Active</b>,-104.9952715,39.7539878
2795,FOX HOLLOW GOLF COURSE,13410 W MORRISON RD,Lakewood,On Premise,Colorado,<b class=pill-green>Active</b>,-105.12987,39.6592334
2799,MESA JUNCTION WINE & SPIRITS,105 COLORADO AVE,Pueblo,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.6218695,38.2596675
2800,CASTLE CAFE,403 WILCOX ST,Castle Rock,On Premise,Colorado,<b class=pill-green>Active</b>,-104.8601464,39.3736301
2801,1129 Spirits & Eatery,115 E Riverwalk #100,Pueblo,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.6114122,38.2650023
2802,GO FISH,1 BROADWAY UNIT B108,Denver,On Premise,Colorado,<b class=pill-green>Active</b>,-104.9880121,39.7169422
2805,KING LIQUOR,851 ENGLEWOOD PKWY,Englewood,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.9965186,39.6550708
2808,WIENERSTUBE RESTAURANT,351 MARKET ST,Basalt,On Premise,Colorado,<b class=pill-green>Active</b>,-107.0826001,39.3856613
2813,LAS PALMERAS,199 S MAIN ST,Longmont,On Premise,Colorado,<b class=pill-green>Active</b>,-105.1030099,40.1550759
2814,THE BRECKENRIDGE TAP HOUSE,105 N MAIN ST,Breckenridge,On Premise,Colorado,<b class=pill-green>Active</b>,-106.0463723,39.4826849
2815,TACOS TEQUILA WHISKEY - CITY PARK,1514 YORK ST,Denver,On Premise,Colorado,<b class=pill-green>Active</b>,-104.9595838,39.7403163
2816,TACOS TEQUILA WHISKEY - GOVERNOR'S PARK,215 E 7TH AVE,Denver,On Premise,Colorado,<b class=pill-green>Active</b>,-104.9845678,39.7274579
2829,KREMMLING WEST END LIQUOR,200 PARK AVE,Kremmling,Off Premise,Colorado,<b class=pill-green>Active</b>,-106.3962838,40.0586874
2845,SMOKING CAVE OUTLET,5435 BOATWORKS DR,Highlands Ranch,On Premise,Colorado,<b class=pill-green>Active</b>,-104.9247862,39.56562150000001
2847,THE PARK WINE & SPIRITS,14110 VIA VARRA,Broomfield,Off Premise,Colorado,<b class=pill-green>Active</b>,-105.1248819,39.9484477
2848,Birdhouse,526 Briggs St,Erie,On Premise,Colorado,<b class=pill-green>Active</b>,-105.0476821,40.0494937
2855,LEADVILLE COLORADO & SOUTHERN RAIL ROAD,326 E 7TH ST,Leadville,On Premise,Colorado,<b class=pill-green>Active</b>,-106.287498,39.2509095
2862,Saturday's Discount,12655 Hwy 24 S,Leadville,Off Premise,Colorado,<b class=pill-green>Active</b>,-106.3487245,39.22368640000001
3241,TURTLE TUBING,40900 US HWY 6 & 24,Avon,On Premise,Colorado,<b class=pill-green>Active</b>,-106.4775713,39.622132
3386,Westminster Liquor,6030 W 92nd Ave,Westminster,Off Premise,Colorado,<b class=pill-green>Active</b>,-105.0632384,39.8630977
5000,COSTCO #443,7900 W QUINCY AVE,Littleton,Off Premise,Colorado,<b class=pill-green>Active</b>,-105.0869678240023,39.63834316041811
1000007,ANDY'S LIQUOR MART,922 N 1ST ST,Grand Junction,Off Premise,Colorado,<b class=pill-green>Active</b>,-108.5702028,39.0760024
1000017,JEWETT'S LIQUOR,3120 E Main St,Canon City,Off Premise,Colorado,<b class=pill-green>Active</b>,-105.1922177,38.4464221
1000019,COSTCO #468,8686 PARK MEADOWS CTR DR,Littleton,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.8772585,39.5577659
1000020,Costco Liquors at Gypsum,170 Cooley Mesa Rd,Gypsum,Off Premise,Colorado,<b class=pill-green>Active</b>,-106.8887818,39.6453162
1000021,COSTCO WHOLESALE #1030,5050 NORTH NEVADA AVE,Colorado Springs,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.8208152,38.9058413
1000022,Costco Liquors at Timnath,4705 Weitzel St,Timnath,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.9892691,40.5210627
1000023,WORLD BEVERAGE,3655 N Garfield Ave,Loveland,Off Premise,Colorado,<b class=pill-green>Active</b>,-105.0783007,40.4295183
1000025,TOP SHELF LIQUORS,10471 S PARKER RD,Parker,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.7669981,39.5260869
1000027,PUNCH BOWL SOCIAL-BROADWAY,65 N BROADWAY,Denver,On Premise,Colorado,<b class=pill-green>Active</b>,-104.9880001,39.7179219
1000028,Wine Dispensary,1590 Little Raven St #175,Denver,Off Premise,Colorado,<b class=pill-green>Active</b>,-105.0049529,39.7548238
1000029,BRASSERIE BRIXTON,3701 N WILLIAMS ST,Denver,On Premise,Colorado,<b class=pill-green>Active</b>,-104.9662894,39.7683051
1000036,THE L,46 N BROADWAY,Denver,On Premise,Colorado,<b class=pill-green>Active</b>,-104.9871826,39.7175615
1000037,THAI HOUSE CO & SUSHI,60 EL JEBEL ROAD,El Jebel,On Premise,Colorado,<b class=pill-green>Active</b>,-107.0903936,39.3937336
1000039,GOOD SPIRITS,9553 S UNIVERSITY BLVD,Highlands Ranch,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.9430781,39.5436724
1000041,Garden of the Gods Liquor,777 Garden of Gods Rd,Colorado Springs,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.8942673,38.8648424
1000046,Tocko,409 Main St #202,Frisco,On Premise,Colorado,<b class=pill-green>Active</b>,-106.0971666,39.5762065
1000047,PLAZA 21 DISCOUNT LIQUORS,1014 S 21st ST,Colorado Springs,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.8596452,38.8388871
1000959,CLEAR CREEK DISCOUNT LIQUORS,2325 MINER ST,Idaho Springs,Off Premise,Colorado,<b class=pill-green>Active</b>,-105.5067703,39.7411896
1000961,SOMEBODY PEOPLE,1165 S BROADWAY,Denver,On Premise,Colorado,<b class=pill-green>Active</b>,-104.9877629,39.6951255
1000962,BLUFFS WINE AND LIQUOR,3609 AUSTIN BLUFFS PARKWAY,Colorado Springs,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.7604346,38.8899738
1000963,JALISCO GRILL,305 GOLD RIVERS COURT,Basalt,On Premise,Colorado,<b class=pill-green>Active</b>,-107.0345202,39.3675393
1000964,WOODMEN WINE & LIQUOR,3502 HARTSEL DRIVE,Colorado Springs,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.7622122,38.9388109
1000965,VINTAGE MOOSE,123 16TH AVE,Idaho Springs,On Premise,Colorado,<b class=pill-green>Active</b>,-105.5161384,39.7414688
1000966,SALSA ON THE ROCK,802 VILLAGE CENTER DR,Colorado Springs,On Premise,Colorado,<b class=pill-green>Active</b>,-104.8440482,38.9227718
1000969,Timber Hearth Grill,655 Clubhouse Dr,Vail,On Premise,Colorado,<b class=pill-green>Active</b>,-106.6629288,39.6219837
1000970,PINE CREEK WINE,9235 NORTH UNION BLVD,Colorado Springs,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.7550347,38.9648925
1000971,COSTCO LIQUORS AT PARKER,18414 COTTONWOOD DR,Parker,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.7747014,39.5557263
1000972,BLACK BEAR GOLF CLUB,11400 CANTERBERRY PARKWAY,Parker,On Premise,Colorado,<b class=pill-green>Active</b>,-104.7235608,39.5082351
1000973,TOMMYKNOCKER BREWERY,1401 MINER STREET,Idaho Springs,On Premise,Colorado,<b class=pill-green>Active</b>,-105.5177181,39.7416267
1000975,RED BARN LIQUORS,30 GATEWAY DRIVE,Johnstown,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.9842904,40.3360073
1000976,D BAR RESTAURANT,494 E 19TH AVE,Denver,On Premise,Colorado,<b class=pill-green>Active</b>,-104.9813918,39.7459189
1000977,SPANKY'S LIQUOR WORLD,1415 HWY 50 W,Pueblo,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.6258996,38.310022
1000978,BARREL BROTHERS LIQUOR,2716 S Prairie Ave,Pueblo,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.6433558,38.2209192
1000979,LOCO WINES & LIQUORS,125 SOUTH SANTE FE AVE,Pueblo,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.6073665,38.2669315
1000993,THE OAK BARREL,104 E CHEYENNE RD,Colorado Springs,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.8251282,38.8068637
1000994,BEERMAN LIQUORS,10120 WEST 26TH AVE,Lakewood,Off Premise,Colorado,<b class=pill-green>Active</b>,-105.111506,39.7544619
1000995,CRYSTAL VALLEY WINE & SPIRITS,484 CRYSTAL VALLEY PKWY,Castle Rock,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.868539,39.3369898
1000996,JJ'S LIQUOR,4015 S TAFT HILL RD,Fort Collins,Off Premise,Colorado,<b class=pill-green>Active</b>,-105.1158227,40.5313189
1000998,ADRIFT,218 SOUTH BROADWAY,Denver,On Premise,Colorado,<b class=pill-green>Active</b>,-104.9872836,39.7126634
1000999,TABLE 6,609 CORONA ST,Denver,On Premise,Colorado,<b class=pill-green>Active</b>,-104.9743212,39.7258317
1001000,MOUNTAIN SHADOWS LIQUOR,6840 CENTENNIAL BLVD.,Colorado Springs,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.8649334,38.9293231
1001003,High Brau Taphouse,915 16th St,Greeley,On Premise,Colorado,<b class=pill-green>Active</b>,-104.6937039,40.4139425
1001004,Two Angels Liquors,2589 S Lewis Way,Lakewood,Off Premise,Colorado,<b class=pill-green>Active</b>,-105.1136986,39.6694205
1001005,MERIDIAN RANCH LIQUOR,11890 STAPLETON DRIVE,Falcon,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.6071371,38.97136460000001
1001008,FALCON LIQUOR OUTLET,7344 MCLAUGHLIN ROAD,Falcon,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.6068201,38.9388787
1001020,APACHE LIQUOR,2020 S PARKER ROAD,Denver,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.8757911,39.6796044
1001021,FOUNTAIN DISCOUNT LIQUOR,7070 SOUTH US HIGHWAY 85-87,Fountain,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.7308524,38.7367498
1001542,SOCO LIQUOR MART,4410 DILLION DRIVE,Pueblo,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.6111002,38.3150838
1001543,NATURAL GROCERS - ALAMEDA-BROADWAY,368 SOUTH BROADWAY,Denver,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.9872608,39.7096525
1001544,LA TOUR RESTAURANT,122 E MEADOW DRIVE,Vail,On Premise,Colorado,<b class=pill-green>Active</b>,-106.3751245,39.64189409999999
1001571,MR. B'S WINE & SPIRITS - GOLDEN TRIANGLE,380 WEST 13TH AVE,Denver,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.9928699,39.7366521
1001573,THE WHISKEY LODGE,3911 AMBROSIA STREET,Castle Rock,On Premise,Colorado,<b class=pill-green>Active</b>,-104.886556,39.402523
1001574,DIO MIO,3264 LARIMER STREET,Denver,On Premise,Colorado,<b class=pill-green>Active</b>,-104.9768086,39.7647832
1001575,BARNES LIQUOR,4819 BARNES ROAD,Colorado Springs,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.7378976,38.8961281
1001576,OLD FARM LIQUOR,5109 AUSTIN BLUFFS PARKWAY,Colorado Springs,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.7369266,38.9060036
1001577,DOG HAUS-CO SPRINGS,162 TRACKER DRIVE,Colorado Springs,On Premise,Colorado,<b class=pill-green>Active</b>,-104.8225251,39.0261315
1001581,STOWAWAY COFFEE & KITCHEN,2528 WALNUT STREET,Denver,On Premise,Colorado,<b class=pill-green>Active</b>,-104.9865533,39.7585606
1001626,POST OAK BBQ,4000 TENNYSON STREET,Denver,On Premise,Colorado,<b class=pill-green>Active</b>,-105.0437324,39.7717819
1001640,RED HAWK RIDGE GOLF COURSE,2156 RED HAWK RIDGE DR,Castle Rock,On Premise,Colorado,<b class=pill-green>Active</b>,-104.8861226,39.3868742
1001644,CAMPUS LOUNGE,701 S UNIVERSITY BLVD,Denver,On Premise,Colorado,<b class=pill-green>Active</b>,-104.9596485,39.7037075
1001648,7-ELEVEN STORE 38180A,1200 W ALAMEDA AVE,Denver,Off Premise,Colorado,<b class=pill-green>Active</b>,-105.0017078,39.7109221
1001657,LEVEN DELI CO,123 WEST 12TH AVE,Denver,On Premise,Colorado,<b class=pill-green>Active</b>,-104.9899082,39.7355378
1001658,SUNDOWN SALOON,1136 PEARL STREET,Boulder,On Premise,Colorado,<b class=pill-green>Active</b>,-105.280328,40.0175623
1001659,St Julien Hotel,900 Walnut St,Boulder,On Premise,Colorado,<b class=pill-green>Active</b>,-105.2824681,40.0159802
1001660,AUSTIN BLUFFS PLAZA LIQUOR,4331 NORTH ACADEMY LIQUOR,Colorado Springs,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.7581165,38.8953993
1001671,TEQUILA VILLAGE MEXICAN RESTAURANT (3 MARGARITAS),1749 LAKE WOODMOOR DR,Monument,On Premise,Colorado,<b class=pill-green>Active</b>,-104.8593716,39.0936753
1001687,SMOKIN' BOWLS RESTAURANT,449 MAIN STREET,Longmont,On Premise,Colorado,<b class=pill-green>Active</b>,-105.1028957,40.1667218
1001711,MANITOU LIQUORS,1108 MANITOU AVE,Manitou Springs,Off Premise,Colorado,<b class=pill-green>Active</b>,-104.9207027,38.860897
